data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub,domain_label
CK+,S115,8,1,1,8,17,CK+/S115/008/S115_008_00000001.png,CK+/S115/008/S115_008_00000008.png,CK+/S115/008/S115_008_00000017.png,CK+_S115,0
CK+,S115,4,0,1,6,17,CK+/S115/004/S115_004_00000001.png,CK+/S115/004/S115_004_00000006.png,CK+/S115/004/S115_004_00000017.png,CK+_S115,0
CK+,S115,4,0,1,7,17,CK+/S115/004/S115_004_00000001.png,CK+/S115/004/S115_004_00000007.png,CK+/S115/004/S115_004_00000017.png,CK+_S115,0
CK+,S115,4,0,1,8,17,CK+/S115/004/S115_004_00000001.png,CK+/S115/004/S115_004_00000008.png,CK+/S115/004/S115_004_00000017.png,CK+_S115,0
CK+,S124,1,2,1,5,14,CK+/S124/001/S124_001_00000001.png,CK+/S124/001/S124_001_00000005.png,CK+/S124/001/S124_001_00000014.png,CK+_S124,0
CK+,S124,1,2,1,6,14,CK+/S124/001/S124_001_00000001.png,CK+/S124/001/S124_001_00000006.png,CK+/S124/001/S124_001_00000014.png,CK+_S124,0
CK+,S124,1,2,1,7,14,CK+/S124/001/S124_001_00000001.png,CK+/S124/001/S124_001_00000007.png,CK+/S124/001/S124_001_00000014.png,CK+_S124,0
CK+,S124,7,1,1,9,24,CK+/S124/007/S124_007_00000001.png,CK+/S124/007/S124_007_00000009.png,CK+/S124/007/S124_007_00000024.png,CK+_S124,0
CK+,S124,7,1,1,10,24,CK+/S124/007/S124_007_00000001.png,CK+/S124/007/S124_007_00000010.png,CK+/S124/007/S124_007_00000024.png,CK+_S124,0
CK+,S124,7,1,1,11,24,CK+/S124/007/S124_007_00000001.png,CK+/S124/007/S124_007_00000011.png,CK+/S124/007/S124_007_00000024.png,CK+_S124,0
CK+,S503,6,0,1,8,20,CK+/S503/006/S503_006_00000001.png,CK+/S503/006/S503_006_00000008.png,CK+/S503/006/S503_006_00000020.png,CK+_S503,0
CK+,S503,6,0,1,9,20,CK+/S503/006/S503_006_00000001.png,CK+/S503/006/S503_006_00000009.png,CK+/S503/006/S503_006_00000020.png,CK+_S503,0
CK+,S503,6,0,1,10,20,CK+/S503/006/S503_006_00000001.png,CK+/S503/006/S503_006_00000010.png,CK+/S503/006/S503_006_00000020.png,CK+_S503,0
CK+,S080,1,2,1,7,18,CK+/S080/001/S080_001_00000001.png,CK+/S080/001/S080_001_00000007.png,CK+/S080/001/S080_001_00000018.png,CK+_S080,0
CK+,S080,1,2,1,8,18,CK+/S080/001/S080_001_00000001.png,CK+/S080/001/S080_001_00000008.png,CK+/S080/001/S080_001_00000018.png,CK+_S080,0
CK+,S080,1,2,1,9,18,CK+/S080/001/S080_001_00000001.png,CK+/S080/001/S080_001_00000009.png,CK+/S080/001/S080_001_00000018.png,CK+_S080,0
CK+,S080,5,0,1,5,13,CK+/S080/005/S080_005_00000001.png,CK+/S080/005/S080_005_00000005.png,CK+/S080/005/S080_005_00000013.png,CK+_S080,0
CK+,S080,5,0,1,6,13,CK+/S080/005/S080_005_00000001.png,CK+/S080/005/S080_005_00000006.png,CK+/S080/005/S080_005_00000013.png,CK+_S080,0
CK+,S080,5,0,1,7,13,CK+/S080/005/S080_005_00000001.png,CK+/S080/005/S080_005_00000007.png,CK+/S080/005/S080_005_00000013.png,CK+_S080,0
CK+,S138,5,1,1,6,16,CK+/S138/005/S138_005_00000001.png,CK+/S138/005/S138_005_00000006.png,CK+/S138/005/S138_005_00000016.png,CK+_S138,0
CK+,S138,5,1,1,7,16,CK+/S138/005/S138_005_00000001.png,CK+/S138/005/S138_005_00000007.png,CK+/S138/005/S138_005_00000016.png,CK+_S138,0
CK+,S138,5,1,1,8,16,CK+/S138/005/S138_005_00000001.png,CK+/S138/005/S138_005_00000008.png,CK+/S138/005/S138_005_00000016.png,CK+_S138,0
CK+,S138,4,2,1,5,13,CK+/S138/004/S138_004_00000001.png,CK+/S138/004/S138_004_00000005.png,CK+/S138/004/S138_004_00000013.png,CK+_S138,0
CK+,S138,4,2,1,6,13,CK+/S138/004/S138_004_00000001.png,CK+/S138/004/S138_004_00000006.png,CK+/S138/004/S138_004_00000013.png,CK+_S138,0
CK+,S138,4,2,1,7,13,CK+/S138/004/S138_004_00000001.png,CK+/S138/004/S138_004_00000007.png,CK+/S138/004/S138_004_00000013.png,CK+_S138,0
CK+,S138,7,0,1,4,11,CK+/S138/007/S138_007_00000001.png,CK+/S138/007/S138_007_00000004.png,CK+/S138/007/S138_007_00000011.png,CK+_S138,0
CK+,S138,7,0,1,5,11,CK+/S138/007/S138_007_00000001.png,CK+/S138/007/S138_007_00000005.png,CK+/S138/007/S138_007_00000011.png,CK+_S138,0
CK+,S138,7,0,1,6,11,CK+/S138/007/S138_007_00000001.png,CK+/S138/007/S138_007_00000006.png,CK+/S138/007/S138_007_00000011.png,CK+_S138,0
CK+,S032,6,1,1,6,16,CK+/S032/006/S032_006_00000001.png,CK+/S032/006/S032_006_00000006.png,CK+/S032/006/S032_006_00000016.png,CK+_S032,0
CK+,S032,6,1,1,7,16,CK+/S032/006/S032_006_00000001.png,CK+/S032/006/S032_006_00000007.png,CK+/S032/006/S032_006_00000016.png,CK+_S032,0
CK+,S032,6,1,1,8,16,CK+/S032/006/S032_006_00000001.png,CK+/S032/006/S032_006_00000008.png,CK+/S032/006/S032_006_00000016.png,CK+_S032,0
CK+,S032,1,2,1,8,22,CK+/S032/001/S032_001_00000001.png,CK+/S032/001/S032_001_00000008.png,CK+/S032/001/S032_001_00000022.png,CK+_S032,0
CK+,S032,1,2,1,9,22,CK+/S032/001/S032_001_00000001.png,CK+/S032/001/S032_001_00000009.png,CK+/S032/001/S032_001_00000022.png,CK+_S032,0
CK+,S032,1,2,1,10,22,CK+/S032/001/S032_001_00000001.png,CK+/S032/001/S032_001_00000010.png,CK+/S032/001/S032_001_00000022.png,CK+_S032,0
CK+,S063,1,2,1,5,13,CK+/S063/001/S063_001_00000001.png,CK+/S063/001/S063_001_00000005.png,CK+/S063/001/S063_001_00000013.png,CK+_S063,0
CK+,S063,1,2,1,6,13,CK+/S063/001/S063_001_00000001.png,CK+/S063/001/S063_001_00000006.png,CK+/S063/001/S063_001_00000013.png,CK+_S063,0
CK+,S063,1,2,1,7,13,CK+/S063/001/S063_001_00000001.png,CK+/S063/001/S063_001_00000007.png,CK+/S063/001/S063_001_00000013.png,CK+_S063,0
CK+,S063,2,1,1,9,23,CK+/S063/002/S063_002_00000001.png,CK+/S063/002/S063_002_00000009.png,CK+/S063/002/S063_002_00000023.png,CK+_S063,0
CK+,S063,2,1,1,10,23,CK+/S063/002/S063_002_00000001.png,CK+/S063/002/S063_002_00000010.png,CK+/S063/002/S063_002_00000023.png,CK+_S063,0
CK+,S063,2,1,1,11,23,CK+/S063/002/S063_002_00000001.png,CK+/S063/002/S063_002_00000011.png,CK+/S063/002/S063_002_00000023.png,CK+_S063,0
CK+,S056,3,2,1,4,10,CK+/S056/003/S056_003_00000001.png,CK+/S056/003/S056_003_00000004.png,CK+/S056/003/S056_003_00000010.png,CK+_S056,0
CK+,S056,3,2,1,5,10,CK+/S056/003/S056_003_00000001.png,CK+/S056/003/S056_003_00000005.png,CK+/S056/003/S056_003_00000010.png,CK+_S056,0
CK+,S056,3,2,1,6,10,CK+/S056/003/S056_003_00000001.png,CK+/S056/003/S056_003_00000006.png,CK+/S056/003/S056_003_00000010.png,CK+_S056,0
CK+,S056,4,1,1,8,20,CK+/S056/004/S056_004_00000001.png,CK+/S056/004/S056_004_00000008.png,CK+/S056/004/S056_004_00000020.png,CK+_S056,0
CK+,S056,4,1,1,9,20,CK+/S056/004/S056_004_00000001.png,CK+/S056/004/S056_004_00000009.png,CK+/S056/004/S056_004_00000020.png,CK+_S056,0
CK+,S056,4,1,1,10,20,CK+/S056/004/S056_004_00000001.png,CK+/S056/004/S056_004_00000010.png,CK+/S056/004/S056_004_00000020.png,CK+_S056,0
CK+,S022,1,2,1,12,30,CK+/S022/001/S022_001_00000001.png,CK+/S022/001/S022_001_00000012.png,CK+/S022/001/S022_001_00000030.png,CK+_S022,0
CK+,S022,1,2,1,13,30,CK+/S022/001/S022_001_00000001.png,CK+/S022/001/S022_001_00000013.png,CK+/S022/001/S022_001_00000030.png,CK+_S022,0
CK+,S022,1,2,1,14,30,CK+/S022/001/S022_001_00000001.png,CK+/S022/001/S022_001_00000014.png,CK+/S022/001/S022_001_00000030.png,CK+_S022,0
CK+,S044,1,2,1,9,24,CK+/S044/001/S044_001_00000001.png,CK+/S044/001/S044_001_00000009.png,CK+/S044/001/S044_001_00000024.png,CK+_S044,0
CK+,S044,1,2,1,10,24,CK+/S044/001/S044_001_00000001.png,CK+/S044/001/S044_001_00000010.png,CK+/S044/001/S044_001_00000024.png,CK+_S044,0
CK+,S044,1,2,1,11,24,CK+/S044/001/S044_001_00000001.png,CK+/S044/001/S044_001_00000011.png,CK+/S044/001/S044_001_00000024.png,CK+_S044,0
CK+,S044,3,1,1,5,14,CK+/S044/003/S044_003_00000001.png,CK+/S044/003/S044_003_00000005.png,CK+/S044/003/S044_003_00000014.png,CK+_S044,0
CK+,S044,3,1,1,6,14,CK+/S044/003/S044_003_00000001.png,CK+/S044/003/S044_003_00000006.png,CK+/S044/003/S044_003_00000014.png,CK+_S044,0
CK+,S044,3,1,1,7,14,CK+/S044/003/S044_003_00000001.png,CK+/S044/003/S044_003_00000007.png,CK+/S044/003/S044_003_00000014.png,CK+_S044,0
CK+,S067,5,1,1,8,22,CK+/S067/005/S067_005_00000001.png,CK+/S067/005/S067_005_00000008.png,CK+/S067/005/S067_005_00000022.png,CK+_S067,0
CK+,S067,5,1,1,9,22,CK+/S067/005/S067_005_00000001.png,CK+/S067/005/S067_005_00000009.png,CK+/S067/005/S067_005_00000022.png,CK+_S067,0
CK+,S067,5,1,1,10,22,CK+/S067/005/S067_005_00000001.png,CK+/S067/005/S067_005_00000010.png,CK+/S067/005/S067_005_00000022.png,CK+_S067,0
CK+,S067,2,2,1,5,14,CK+/S067/002/S067_002_00000001.png,CK+/S067/002/S067_002_00000005.png,CK+/S067/002/S067_002_00000014.png,CK+_S067,0
CK+,S067,2,2,1,6,14,CK+/S067/002/S067_002_00000001.png,CK+/S067/002/S067_002_00000006.png,CK+/S067/002/S067_002_00000014.png,CK+_S067,0
CK+,S067,2,2,1,7,14,CK+/S067/002/S067_002_00000001.png,CK+/S067/002/S067_002_00000007.png,CK+/S067/002/S067_002_00000014.png,CK+_S067,0
CK+,S108,5,0,1,8,22,CK+/S108/005/S108_005_00000001.png,CK+/S108/005/S108_005_00000008.png,CK+/S108/005/S108_005_00000022.png,CK+_S108,0
CK+,S108,5,0,1,9,22,CK+/S108/005/S108_005_00000001.png,CK+/S108/005/S108_005_00000009.png,CK+/S108/005/S108_005_00000022.png,CK+_S108,0
CK+,S108,5,0,1,10,22,CK+/S108/005/S108_005_00000001.png,CK+/S108/005/S108_005_00000010.png,CK+/S108/005/S108_005_00000022.png,CK+_S108,0
CK+,S108,8,1,1,5,13,CK+/S108/008/S108_008_00000001.png,CK+/S108/008/S108_008_00000005.png,CK+/S108/008/S108_008_00000013.png,CK+_S108,0
CK+,S108,8,1,1,6,13,CK+/S108/008/S108_008_00000001.png,CK+/S108/008/S108_008_00000006.png,CK+/S108/008/S108_008_00000013.png,CK+_S108,0
CK+,S108,8,1,1,7,13,CK+/S108/008/S108_008_00000001.png,CK+/S108/008/S108_008_00000007.png,CK+/S108/008/S108_008_00000013.png,CK+_S108,0
CK+,S053,1,2,1,9,23,CK+/S053/001/S053_001_00000001.png,CK+/S053/001/S053_001_00000009.png,CK+/S053/001/S053_001_00000023.png,CK+_S053,0
CK+,S053,1,2,1,10,23,CK+/S053/001/S053_001_00000001.png,CK+/S053/001/S053_001_00000010.png,CK+/S053/001/S053_001_00000023.png,CK+_S053,0
CK+,S053,1,2,1,11,23,CK+/S053/001/S053_001_00000001.png,CK+/S053/001/S053_001_00000011.png,CK+/S053/001/S053_001_00000023.png,CK+_S053,0
CK+,S053,4,1,1,9,24,CK+/S053/004/S053_004_00000001.png,CK+/S053/004/S053_004_00000009.png,CK+/S053/004/S053_004_00000024.png,CK+_S053,0
CK+,S053,4,1,1,10,24,CK+/S053/004/S053_004_00000001.png,CK+/S053/004/S053_004_00000010.png,CK+/S053/004/S053_004_00000024.png,CK+_S053,0
CK+,S053,4,1,1,11,24,CK+/S053/004/S053_004_00000001.png,CK+/S053/004/S053_004_00000011.png,CK+/S053/004/S053_004_00000024.png,CK+_S053,0
CK+,S131,6,1,1,8,22,CK+/S131/006/S131_006_00000001.png,CK+/S131/006/S131_006_00000008.png,CK+/S131/006/S131_006_00000022.png,CK+_S131,0
CK+,S131,6,1,1,9,22,CK+/S131/006/S131_006_00000001.png,CK+/S131/006/S131_006_00000009.png,CK+/S131/006/S131_006_00000022.png,CK+_S131,0
CK+,S131,6,1,1,10,22,CK+/S131/006/S131_006_00000001.png,CK+/S131/006/S131_006_00000010.png,CK+/S131/006/S131_006_00000022.png,CK+_S131,0
CK+,S131,1,2,1,6,16,CK+/S131/001/S131_001_00000001.png,CK+/S131/001/S131_001_00000006.png,CK+/S131/001/S131_001_00000016.png,CK+_S131,0
CK+,S131,1,2,1,7,16,CK+/S131/001/S131_001_00000001.png,CK+/S131/001/S131_001_00000007.png,CK+/S131/001/S131_001_00000016.png,CK+_S131,0
CK+,S131,1,2,1,8,16,CK+/S131/001/S131_001_00000001.png,CK+/S131/001/S131_001_00000008.png,CK+/S131/001/S131_001_00000016.png,CK+_S131,0
CK+,S131,3,0,1,9,24,CK+/S131/003/S131_003_00000001.png,CK+/S131/003/S131_003_00000009.png,CK+/S131/003/S131_003_00000024.png,CK+_S131,0
CK+,S131,3,0,1,10,24,CK+/S131/003/S131_003_00000001.png,CK+/S131/003/S131_003_00000010.png,CK+/S131/003/S131_003_00000024.png,CK+_S131,0
CK+,S131,3,0,1,11,24,CK+/S131/003/S131_003_00000001.png,CK+/S131/003/S131_003_00000011.png,CK+/S131/003/S131_003_00000024.png,CK+_S131,0
CK+,S011,6,1,1,5,13,CK+/S011/006/S011_006_00000001.png,CK+/S011/006/S011_006_00000005.png,CK+/S011/006/S011_006_00000013.png,CK+_S011,0
CK+,S011,6,1,1,6,13,CK+/S011/006/S011_006_00000001.png,CK+/S011/006/S011_006_00000006.png,CK+/S011/006/S011_006_00000013.png,CK+_S011,0
CK+,S011,6,1,1,7,13,CK+/S011/006/S011_006_00000001.png,CK+/S011/006/S011_006_00000007.png,CK+/S011/006/S011_006_00000013.png,CK+_S011,0
CK+,S011,1,2,1,6,16,CK+/S011/001/S011_001_00000001.png,CK+/S011/001/S011_001_00000006.png,CK+/S011/001/S011_001_00000016.png,CK+_S011,0
CK+,S011,1,2,1,7,16,CK+/S011/001/S011_001_00000001.png,CK+/S011/001/S011_001_00000007.png,CK+/S011/001/S011_001_00000016.png,CK+_S011,0
CK+,S011,1,2,1,8,16,CK+/S011/001/S011_001_00000001.png,CK+/S011/001/S011_001_00000008.png,CK+/S011/001/S011_001_00000016.png,CK+_S011,0
CK+,S011,2,0,1,8,22,CK+/S011/002/S011_002_00000001.png,CK+/S011/002/S011_002_00000008.png,CK+/S011/002/S011_002_00000022.png,CK+_S011,0
CK+,S011,2,0,1,9,22,CK+/S011/002/S011_002_00000001.png,CK+/S011/002/S011_002_00000009.png,CK+/S011/002/S011_002_00000022.png,CK+_S011,0
CK+,S011,2,0,1,10,22,CK+/S011/002/S011_002_00000001.png,CK+/S011/002/S011_002_00000010.png,CK+/S011/002/S011_002_00000022.png,CK+_S011,0
CK+,S046,1,0,1,10,25,CK+/S046/001/S046_001_00000001.png,CK+/S046/001/S046_001_00000010.png,CK+/S046/001/S046_001_00000025.png,CK+_S046,0
CK+,S046,1,0,1,11,25,CK+/S046/001/S046_001_00000001.png,CK+/S046/001/S046_001_00000011.png,CK+/S046/001/S046_001_00000025.png,CK+_S046,0
CK+,S046,1,0,1,12,25,CK+/S046/001/S046_001_00000001.png,CK+/S046/001/S046_001_00000012.png,CK+/S046/001/S046_001_00000025.png,CK+_S046,0
CK+,S046,2,2,1,2,6,CK+/S046/002/S046_002_00000001.png,CK+/S046/002/S046_002_00000002.png,CK+/S046/002/S046_002_00000006.png,CK+_S046,0
CK+,S046,2,2,1,3,6,CK+/S046/002/S046_002_00000001.png,CK+/S046/002/S046_002_00000003.png,CK+/S046/002/S046_002_00000006.png,CK+_S046,0
CK+,S046,2,2,1,4,6,CK+/S046/002/S046_002_00000001.png,CK+/S046/002/S046_002_00000004.png,CK+/S046/002/S046_002_00000006.png,CK+_S046,0
CK+,S102,2,2,1,7,18,CK+/S102/002/S102_002_00000001.png,CK+/S102/002/S102_002_00000007.png,CK+/S102/002/S102_002_00000018.png,CK+_S102,0
CK+,S102,2,2,1,8,18,CK+/S102/002/S102_002_00000001.png,CK+/S102/002/S102_002_00000008.png,CK+/S102/002/S102_002_00000018.png,CK+_S102,0
CK+,S102,2,2,1,9,18,CK+/S102/002/S102_002_00000001.png,CK+/S102/002/S102_002_00000009.png,CK+/S102/002/S102_002_00000018.png,CK+_S102,0
CK+,S077,1,2,1,11,28,CK+/S077/001/S077_001_00000001.png,CK+/S077/001/S077_001_00000011.png,CK+/S077/001/S077_001_00000028.png,CK+_S077,0
CK+,S077,1,2,1,12,28,CK+/S077/001/S077_001_00000001.png,CK+/S077/001/S077_001_00000012.png,CK+/S077/001/S077_001_00000028.png,CK+_S077,0
CK+,S077,1,2,1,13,28,CK+/S077/001/S077_001_00000001.png,CK+/S077/001/S077_001_00000013.png,CK+/S077/001/S077_001_00000028.png,CK+_S077,0
CK+,S055,1,2,1,4,12,CK+/S055/001/S055_001_00000001.png,CK+/S055/001/S055_001_00000004.png,CK+/S055/001/S055_001_00000012.png,CK+_S055,0
CK+,S055,1,2,1,5,12,CK+/S055/001/S055_001_00000001.png,CK+/S055/001/S055_001_00000005.png,CK+/S055/001/S055_001_00000012.png,CK+_S055,0
CK+,S055,1,2,1,6,12,CK+/S055/001/S055_001_00000001.png,CK+/S055/001/S055_001_00000006.png,CK+/S055/001/S055_001_00000012.png,CK+_S055,0
CK+,S055,5,1,1,18,45,CK+/S055/005/S055_005_00000001.png,CK+/S055/005/S055_005_00000018.png,CK+/S055/005/S055_005_00000045.png,CK+_S055,0
CK+,S055,5,1,1,19,45,CK+/S055/005/S055_005_00000001.png,CK+/S055/005/S055_005_00000019.png,CK+/S055/005/S055_005_00000045.png,CK+_S055,0
CK+,S055,5,1,1,20,45,CK+/S055/005/S055_005_00000001.png,CK+/S055/005/S055_005_00000020.png,CK+/S055/005/S055_005_00000045.png,CK+_S055,0
CK+,S126,4,2,1,4,12,CK+/S126/004/S126_004_00000001.png,CK+/S126/004/S126_004_00000004.png,CK+/S126/004/S126_004_00000012.png,CK+_S126,0
CK+,S126,4,2,1,5,12,CK+/S126/004/S126_004_00000001.png,CK+/S126/004/S126_004_00000005.png,CK+/S126/004/S126_004_00000012.png,CK+_S126,0
CK+,S126,4,2,1,6,12,CK+/S126/004/S126_004_00000001.png,CK+/S126/004/S126_004_00000006.png,CK+/S126/004/S126_004_00000012.png,CK+_S126,0
CK+,S127,1,2,1,6,17,CK+/S127/001/S127_001_00000001.png,CK+/S127/001/S127_001_00000006.png,CK+/S127/001/S127_001_00000017.png,CK+_S127,0
CK+,S127,1,2,1,7,17,CK+/S127/001/S127_001_00000001.png,CK+/S127/001/S127_001_00000007.png,CK+/S127/001/S127_001_00000017.png,CK+_S127,0
CK+,S127,1,2,1,8,17,CK+/S127/001/S127_001_00000001.png,CK+/S127/001/S127_001_00000008.png,CK+/S127/001/S127_001_00000017.png,CK+_S127,0
CK+,S127,4,1,1,6,16,CK+/S127/004/S127_004_00000001.png,CK+/S127/004/S127_004_00000006.png,CK+/S127/004/S127_004_00000016.png,CK+_S127,0
CK+,S127,4,1,1,7,16,CK+/S127/004/S127_004_00000001.png,CK+/S127/004/S127_004_00000007.png,CK+/S127/004/S127_004_00000016.png,CK+_S127,0
CK+,S127,4,1,1,8,16,CK+/S127/004/S127_004_00000001.png,CK+/S127/004/S127_004_00000008.png,CK+/S127/004/S127_004_00000016.png,CK+_S127,0
CK+,S071,1,2,1,5,13,CK+/S071/001/S071_001_00000001.png,CK+/S071/001/S071_001_00000005.png,CK+/S071/001/S071_001_00000013.png,CK+_S071,0
CK+,S071,1,2,1,6,13,CK+/S071/001/S071_001_00000001.png,CK+/S071/001/S071_001_00000006.png,CK+/S071/001/S071_001_00000013.png,CK+_S071,0
CK+,S071,1,2,1,7,13,CK+/S071/001/S071_001_00000001.png,CK+/S071/001/S071_001_00000007.png,CK+/S071/001/S071_001_00000013.png,CK+_S071,0
CK+,S071,5,1,1,8,21,CK+/S071/005/S071_005_00000001.png,CK+/S071/005/S071_005_00000008.png,CK+/S071/005/S071_005_00000021.png,CK+_S071,0
CK+,S071,5,1,1,9,21,CK+/S071/005/S071_005_00000001.png,CK+/S071/005/S071_005_00000009.png,CK+/S071/005/S071_005_00000021.png,CK+_S071,0
CK+,S071,5,1,1,10,21,CK+/S071/005/S071_005_00000001.png,CK+/S071/005/S071_005_00000010.png,CK+/S071/005/S071_005_00000021.png,CK+_S071,0
CK+,S071,2,0,1,8,20,CK+/S071/002/S071_002_00000001.png,CK+/S071/002/S071_002_00000008.png,CK+/S071/002/S071_002_00000020.png,CK+_S071,0
CK+,S071,2,0,1,9,20,CK+/S071/002/S071_002_00000001.png,CK+/S071/002/S071_002_00000009.png,CK+/S071/002/S071_002_00000020.png,CK+_S071,0
CK+,S071,2,0,1,10,20,CK+/S071/002/S071_002_00000001.png,CK+/S071/002/S071_002_00000010.png,CK+/S071/002/S071_002_00000020.png,CK+_S071,0
CK+,S099,1,2,1,5,14,CK+/S099/001/S099_001_00000001.png,CK+/S099/001/S099_001_00000005.png,CK+/S099/001/S099_001_00000014.png,CK+_S099,0
CK+,S099,1,2,1,6,14,CK+/S099/001/S099_001_00000001.png,CK+/S099/001/S099_001_00000006.png,CK+/S099/001/S099_001_00000014.png,CK+_S099,0
CK+,S099,1,2,1,7,14,CK+/S099/001/S099_001_00000001.png,CK+/S099/001/S099_001_00000007.png,CK+/S099/001/S099_001_00000014.png,CK+_S099,0
CK+,S099,4,1,1,6,15,CK+/S099/004/S099_004_00000001.png,CK+/S099/004/S099_004_00000006.png,CK+/S099/004/S099_004_00000015.png,CK+_S099,0
CK+,S099,4,1,1,7,15,CK+/S099/004/S099_004_00000001.png,CK+/S099/004/S099_004_00000007.png,CK+/S099/004/S099_004_00000015.png,CK+_S099,0
CK+,S099,4,1,1,8,15,CK+/S099/004/S099_004_00000001.png,CK+/S099/004/S099_004_00000008.png,CK+/S099/004/S099_004_00000015.png,CK+_S099,0
CK+,S128,11,1,1,6,16,CK+/S128/011/S128_011_00000001.png,CK+/S128/011/S128_011_00000006.png,CK+/S128/011/S128_011_00000016.png,CK+_S128,0
CK+,S128,11,1,1,7,16,CK+/S128/011/S128_011_00000001.png,CK+/S128/011/S128_011_00000007.png,CK+/S128/011/S128_011_00000016.png,CK+_S128,0
CK+,S128,11,1,1,8,16,CK+/S128/011/S128_011_00000001.png,CK+/S128/011/S128_011_00000008.png,CK+/S128/011/S128_011_00000016.png,CK+_S128,0
CK+,S065,3,2,1,8,22,CK+/S065/003/S065_003_00000001.png,CK+/S065/003/S065_003_00000008.png,CK+/S065/003/S065_003_00000022.png,CK+_S065,0
CK+,S065,3,2,1,9,22,CK+/S065/003/S065_003_00000001.png,CK+/S065/003/S065_003_00000009.png,CK+/S065/003/S065_003_00000022.png,CK+_S065,0
CK+,S065,3,2,1,10,22,CK+/S065/003/S065_003_00000001.png,CK+/S065/003/S065_003_00000010.png,CK+/S065/003/S065_003_00000022.png,CK+_S065,0
CK+,S065,4,1,1,11,28,CK+/S065/004/S065_004_00000001.png,CK+/S065/004/S065_004_00000011.png,CK+/S065/004/S065_004_00000028.png,CK+_S065,0
CK+,S065,4,1,1,12,28,CK+/S065/004/S065_004_00000001.png,CK+/S065/004/S065_004_00000012.png,CK+/S065/004/S065_004_00000028.png,CK+_S065,0
CK+,S065,4,1,1,13,28,CK+/S065/004/S065_004_00000001.png,CK+/S065/004/S065_004_00000013.png,CK+/S065/004/S065_004_00000028.png,CK+_S065,0
CK+,S061,1,2,1,4,12,CK+/S061/001/S061_001_00000001.png,CK+/S061/001/S061_001_00000004.png,CK+/S061/001/S061_001_00000012.png,CK+_S061,0
CK+,S061,1,2,1,5,12,CK+/S061/001/S061_001_00000001.png,CK+/S061/001/S061_001_00000005.png,CK+/S061/001/S061_001_00000012.png,CK+_S061,0
CK+,S061,1,2,1,6,12,CK+/S061/001/S061_001_00000001.png,CK+/S061/001/S061_001_00000006.png,CK+/S061/001/S061_001_00000012.png,CK+_S061,0
CK+,S061,2,1,1,6,15,CK+/S061/002/S061_002_00000001.png,CK+/S061/002/S061_002_00000006.png,CK+/S061/002/S061_002_00000015.png,CK+_S061,0
CK+,S061,2,1,1,7,15,CK+/S061/002/S061_002_00000001.png,CK+/S061/002/S061_002_00000007.png,CK+/S061/002/S061_002_00000015.png,CK+_S061,0
CK+,S061,2,1,1,8,15,CK+/S061/002/S061_002_00000001.png,CK+/S061/002/S061_002_00000008.png,CK+/S061/002/S061_002_00000015.png,CK+_S061,0
CK+,S050,6,1,1,9,23,CK+/S050/006/S050_006_00000001.png,CK+/S050/006/S050_006_00000009.png,CK+/S050/006/S050_006_00000023.png,CK+_S050,0
CK+,S050,6,1,1,10,23,CK+/S050/006/S050_006_00000001.png,CK+/S050/006/S050_006_00000010.png,CK+/S050/006/S050_006_00000023.png,CK+_S050,0
CK+,S050,6,1,1,11,23,CK+/S050/006/S050_006_00000001.png,CK+/S050/006/S050_006_00000011.png,CK+/S050/006/S050_006_00000023.png,CK+_S050,0
CK+,S050,2,2,1,7,18,CK+/S050/002/S050_002_00000001.png,CK+/S050/002/S050_002_00000007.png,CK+/S050/002/S050_002_00000018.png,CK+_S050,0
CK+,S050,2,2,1,8,18,CK+/S050/002/S050_002_00000001.png,CK+/S050/002/S050_002_00000008.png,CK+/S050/002/S050_002_00000018.png,CK+_S050,0
CK+,S050,2,2,1,9,18,CK+/S050/002/S050_002_00000001.png,CK+/S050/002/S050_002_00000009.png,CK+/S050/002/S050_002_00000018.png,CK+_S050,0
CK+,S097,6,1,1,7,19,CK+/S097/006/S097_006_00000001.png,CK+/S097/006/S097_006_00000007.png,CK+/S097/006/S097_006_00000019.png,CK+_S097,0
CK+,S097,6,1,1,8,19,CK+/S097/006/S097_006_00000001.png,CK+/S097/006/S097_006_00000008.png,CK+/S097/006/S097_006_00000019.png,CK+_S097,0
CK+,S097,6,1,1,9,19,CK+/S097/006/S097_006_00000001.png,CK+/S097/006/S097_006_00000009.png,CK+/S097/006/S097_006_00000019.png,CK+_S097,0
CK+,S097,1,2,1,8,21,CK+/S097/001/S097_001_00000001.png,CK+/S097/001/S097_001_00000008.png,CK+/S097/001/S097_001_00000021.png,CK+_S097,0
CK+,S097,1,2,1,9,21,CK+/S097/001/S097_001_00000001.png,CK+/S097/001/S097_001_00000009.png,CK+/S097/001/S097_001_00000021.png,CK+_S097,0
CK+,S097,1,2,1,10,21,CK+/S097/001/S097_001_00000001.png,CK+/S097/001/S097_001_00000010.png,CK+/S097/001/S097_001_00000021.png,CK+_S097,0
CK+,S134,4,1,1,6,15,CK+/S134/004/S134_004_00000001.png,CK+/S134/004/S134_004_00000006.png,CK+/S134/004/S134_004_00000015.png,CK+_S134,0
CK+,S134,4,1,1,7,15,CK+/S134/004/S134_004_00000001.png,CK+/S134/004/S134_004_00000007.png,CK+/S134/004/S134_004_00000015.png,CK+_S134,0
